,0,1,2
618,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL City VAL valley ,0
619,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL City VAL valley ,0
620,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL City VAL valley ,0
621,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL State VAL ax ,1
622,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL State VAL al ,0
623,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL State VAL al ,0
624,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL ZipCode VAL 36854 ,0
625,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL ZipCode VAL 36854 ,0
626,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL ZipCode VAL 36854 ,0
627,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL CountyName VAL chambers ,0
628,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL CountyName VAL chambers ,0
629,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL CountyName VAL chambers ,0
630,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL PhoneNumber VAL 334x561400 ,1
631,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL PhoneNumber VAL 3347561400 ,0
632,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL PhoneNumber VAL 3347561400 ,0
633,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL HospitalType VAL acute care hospitals ,0
634,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL HospitalType VAL acute care hospitals ,0
635,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL HospitalType VAL acute care hospitals ,0
636,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL HospitalOwner VAL voluntary non-profit - otxer ,1
637,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL HospitalOwner VAL voluntary non-profit - other ,0
638,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL HospitalOwner VAL voluntary non-profit - other ,0
639,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL EmergencyService VAL yes ,0
640,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL EmergencyService VAL yes ,0
641,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL EmergencyService VAL yes ,0
642,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Condition VAL heart attack ,0
643,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Condition VAL heart attack ,0
644,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Condition VAL heart attack ,0
645,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL MeasureCode VAL ami-8a ,0
646,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL MeasureCode VAL ami-8a ,0
647,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL MeasureCode VAL ami-8a ,0
648,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival ,0
649,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival ,0
650,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival ,0
651,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Score VAL empty ,0
652,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Score VAL empty ,0
653,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Score VAL empty ,0
654,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Sample VAL 0 patients ,0
655,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Sample VAL 0 patients ,0
656,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Sample VAL 0 patients ,0
657,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Stateavg VAL al_ami-8a ,0
658,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL al COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 3347561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - other COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Stateavg VAL al_ami-8a ,0
659,COL index VAL 573 COL ProviderNumber VAL 10025 COL HospitalName VAL g h lanier memorial hospital COL Address1 VAL 4800 48th st COL Address2 VAL empty COL Address3 VAL empty COL City VAL valley COL State VAL ax COL ZipCode VAL 36854 COL CountyName VAL chambers COL PhoneNumber VAL 334x561400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - otxer COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a ,COL Stateavg VAL al_ami-8a ,0
660,COL index VAL 699 COL ProviderNumber VAL 10034 COL HospitalName VAL community hospital inc COL Address1 VAL 805 friendship road COL Address2 VAL empty COL Address3 VAL empty COL City VAL tallassee COL State VAL al COL ZipCode VAL 36078 COL CountyName VAL elxore COL PhoneNumber VAL 3342836541 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL no COL Condition VAL hexrt fxilure COL MeasureCode VAL hf-1 COL MeasureName VAL heart failure patients given discharge instructions COL Score VAL xx% COL Sample VAL 65 patients COL Stateavg VAL al_hf-1 ,COL index VAL 699 ,0
661,COL index VAL 699 COL ProviderNumber VAL 10034 COL HospitalName VAL community hospital inc COL Address1 VAL 805 friendship road COL Address2 VAL empty COL Address3 VAL empty COL City VAL tallassee COL State VAL al COL ZipCode VAL 36078 COL CountyName VAL elmore COL PhoneNumber VAL 3342836541 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL no COL Condition VAL heart failure COL MeasureCode VAL hf-1 COL MeasureName VAL heart failure patients given discharge instructions COL Score VAL 88% COL Sample VAL 65 patients COL Stateavg VAL al_hf-1 ,COL index VAL 699 ,0
